shom_id;name;longitude;latitude;state;reseau;alertCustom;delai_alerte
6257;AIGUILLON-SUR-MER;-1.316389;46.335;OK;;false;06:00
300;AJACCIO_ASPRETTO;8.76284981;41.92279816;OK;RONIM;false;06:00
6118;AMBES;-0.603517;45.040483;OK;;false;06:00
190;ARCACHON_EYRAC;-1.16355002;44.66500092;OK;RONIM;false;06:00
6305;AUDIERNE_PORT;-4.537583;48.02155;PB;RONIM;false;06:00
858;BAIE_DU_LAZARET;5.90252;43.0805;ASYNC;;false;06:00
386;BALISE_A;0.110667;49.431833;OK;;false;06:00
6119;BASSENS;-0.537278;44.904193;OK;;false;06:00
6326;BASSINS_A_FLOT;-0.55301667;44.86328333;HIDDEN;####reseau####;false;06:00
94;BAYONNE_BOUCAU;-1.51483;43.52732;OK;RONIM;false;06:00
196;BORDEAUX;-0.5528;44.86;OK;;false;06:00
6329;BORDEAUX_VIGICRUE;-0.545;44.859983;ASYNC;;false;06:00
111;BOULOGNE-SUR-MER;1.57766;50.72738;OK;RONIM;false;06:00
155;BOURCEFRANC_LE_CHAPUS;-1.177822;45.853406;ASYNC;;false;06:00
5051;BREGAILLON;5.8855;43.1052;ASYNC;;false;06:00
3;BREST;-4.49503994;48.38290024;OK;RONIM;true;03:00
55;CALAIS;1.86772001;50.9693985;OK;RONIM;false;06:00
6345;CASSIS;5.53575;43.2134;ASYNC;;false;06:00
807;CENTURI;9.349833;42.965775;OK;RONIM;false;06:00
16;CHALEIX_NOUMEA;166.436742;-22.291478;OLD;;false;06:00
13;CHERBOURG;-1.635508;49.651447;OK;RONIM;false;06:00
6270;CIBOURE;-1.66271365626273;43.3891619631759;ASYNC;;false;06:00
797;CLIPPERTON;-109.204;10.288167;OLD;;false;06:00
160;CONCARNEAU;-3.907207;47.873549;OK;RONIM;false;06:00
6271;CONVERGENT;-1.5136399403725;43.5269605485858;ASYNC;;false;06:00
397;CORDEMAIS;-1.8898;47.277217;OK;;false;06:00
241;DEGRAD-DES-CANNES;-52.27218333;4.852916667;ASYNC;;false;06:00
673;DESHAIES;-61.79591;16.30529;OK;;false;06:00
628;DIELETTE;-1.86083;49.5525;OK;RONIM;false;06:00
24;DIEPPE;1.08449;49.92917;OK;RONIM;false;06:00
396;DONGES;-2.0883;47.305667;OLD;;false;06:00
108;DUMONT_D_URVILLE;140.010001;-66.661668;KO;;false;06:00
2;DUNKERQUE;2.366698;51.048091;OK;RONIM;false;06:00
30;DZAOUDZI;45.25817;-12.782044;OK;RONIM;false;06:00
4201;FATOUVILLE;0.315964;49.431786;OK;;false;06:00
126;FORT-DE-FRANCE;-61.063609;14.601867;OK;RONIM;false;06:00
6117;FORT_MEDOC;-0.7;45.117;OK;;false;06:00
719;FOS-SUR-MER;4.892935;43.404935;OK;RONIM;false;06:00
186;FROMENTINE;-2.139175;46.893304;OK;;false;06:00
5323;GIENS_LA_MADRAGUE;6.11005;43.04;ASYNC;;false;06:00
6194;HAVRE_GPM_ROUEN;0.114583;49.483778;OK;;false;06:00
198;HERBAUDIERE;-2.298913;47.024943;OK;RONIM;false;06:00
429;HIENGHENE;164.943122;-20.691993;OK;;false;06:00
495;HIVA_OA_UHSLC;-139.034117;-9.804823;ASYNC;;false;06:00
385;HONFLEUR;0.232944;49.428333;OK;;false;06:00
587;HUAHINE;-151.032445833;-16.721563333;ASYNC;;false;06:00
189;ILE_D_AIX;-1.174341;46.007357;PB;RONIM;false;06:00
173;ILE_POSSESSION_CROZET;51.8628605;-46.42567627;ASYNC;;false;06:00
802;ILE_ROUSSE;8.93524;42.6396;KO;RONIM;false;06:00
749;ILE_ROYALE;-52.5865;5.284333;OK;RONIM;false;06:00
127;ILE_ROYALE_ANSE_LEGOFF;-52.5866667;5.28833333;ASYNC;;false;06:00
194;ILE_SAINT-PAUL;77.538333;-38.711667;ASYNC;;false;08:00
535;ILET-LA-MERE;-52.1904833;4.89378333;OLD;;false;06:00
23;KERGUELEN;70.219099;-49.352117;ASYNC;####reseau####;false;06:00
5077;LA_CAPTE;6.1507;43.0654;ASYNC;;false;06:00
857;LA_CIOTAT;5.60829;43.1723;ASYNC;;false;06:00
736;LA_COTINIERE;-1.32781;45.913597;OK;;false;06:00
515;LA_DESIRADE;-61.07248;16.30289;OLD;;false;06:00
846;LA_FIGUEIRETTE;6.93494;43.4835;OK;RONIM;false;06:00
191;LAMENA;-0.795167;45.335567;OK;;false;06:00
6327;LA_PALMYRE;-1.14613333;45.65931667;OK;;false;06:00
34;LA_ROCHELLE_LA_PALLICE;-1.22064995765686;46.1585006713867;OK;RONIM;false;06:00
501;LEAVA;-178.160225;-14.296023;OK;;false;06:00
5116;LE_BRUSC;5.8035;43.0775;ASYNC;;false;06:00
152;LE_CONQUET;-4.78075;48.359098;OK;RONIM;false;06:00
185;LE_CROUESTY;-2.895167;47.542676;OK;RONIM;false;06:00
4;LE_HAVRE;0.10598;49.481892;OK;RONIM;false;06:00
669;LE_MARQUIS;-0.559667;45.003117;OK;;false;06:00
398;LE_PELLERIN;-1.765133;47.205383;OK;;false;06:00
833;LE_PRECHEUR;-61.226588;14.80758;OK;;false;06:00
224;LE_ROBERT;-60.9408;14.678;OK;;false;06:00
6391;LES_OURSINIERES;6.0195;43.0847;ASYNC;;false;06:00
62;LES_SABLES_D_OLONNE;-1.793528;46.497358;OK;RONIM;false;06:00
109;LIFOU;167.27869444;-20.91847222;OK;;false;06:00
6349;LORIENT;-3.3545;47.7375;ASYNC;;false;06:00
586;MAKEMO;-143.569212;-16.626998;PB;;false;06:00
418;MARE;167.8771;-21.5478;OK;;false;06:00
524;MARSEILLE;5.353758;43.278814;OK;RONIM;false;06:00
276;MATA_UTU;-176.168514;-13.284664;OK;;false;06:00
742;MENTON;7.5225;43.785;ASYNC;;false;06:00
6144;MIMIZAN;-1.295124;44.21068;OK;RONIM;false;06:00
22;MONACO_FONTVIEILLE;7.421497;43.728847;OK;RONIM;false;06:00
6106;MONTOIR-DE-BRETAGNE;-2.108367;47.30555;OK;;false;06:00
6143;NANTES_SALORGES;-1.57425;47.204217;OK;;false;06:00
399;NANTES_USINE_BRULEE;-1.633667;47.19345;OK;;false;06:00
339;NICE;7.285257;43.695508;OK;RONIM;false;06:00
795;NUKU_HIVA_UHSLC;-140.095967;-8.914896;ASYNC;;false;06:00
659;NUMBO_NOUMEA;166.416218;-22.241966;OK;RONIM;false;06:00
334;OUINNE;166.68327646;-21.9828778;OK;;false;06:00
311;OUISTREHAM;-0.24903;49.27936;OK;RONIM;false;06:00
380;OUVEA;166.561867;-20.549816;OK;;false;06:00
6095;PAIMBOEUF;-2.000417;47.286583;OK;;false;06:00
383;PAPEETE;-149.572724;-17.533081;ASYNC;;false;06:00
6385;PAPEETE_UHSLC;-149.572717;-17.533117;OK;;false;06:00
171;PARIACABO;-52.668683;5.151667;ASYNC;;false;06:00
192;PAUILLAC;-0.744167;45.199667;OLD;;false;06:00
779;PAUILLAC_TROMPELOUP;-0.746028;45.218056;OK;;false;06:00
125;POINTE-A-PITRE;-61.531454;16.224397;OK;RONIM;false;06:00
110;POINTE_DES_GALETS;55.285115;-20.934891;OK;RONIM;false;06:00
49;POINTE_DES_ROCHES;-52.6273;5.156783;ASYNC;;false;06:00
6273;PONT-BLANC_BAYONNE;-1.47314831538117;43.4818339452436;ASYNC;;false;06:00
6269;PONT_DU_BRAULT;-1.082581;46.316842;ASYNC;;false;06:00
6344;PONT_SEUDRE;-1.138743;45.799172;OK;;false;06:00
6306;PORQUEROLLES;6.20152;43.0026;ASYNC;;false;06:00
15;PORT-BLOC;-1.061555;45.56848;OK;RONIM;false;06:00
297;PORT_BLOC_GPM;-1.06148333;45.56843333;OK;;false;06:00
804;PORT-CAMARGUE;4.126403;43.520318;OK;;false;07:00
5154;PORT_CROS;6.38193;43.0098;ASYNC;;false;06:00
6328;PORT_DE_CARRO;5.04202;43.3297;ASYNC;;false;06:00
6338;PORT_DE_LA_REDONNE;5.21834;43.3315;ASYNC;;false;06:00
859;PORT_DE_SAINT-ELME;5.8994;43.0759;ASYNC;;false;06:00
847;PORT_FERREOL;6.717606;43.359072;OK;RONIM;false;06:00
803;PORT-LA-NOUVELLE;3.0640973709;43.0147054985;KO;RONIM;false;06:00
71;PORT-TUDY;-3.445852;47.644274;OK;RONIM;false;06:00
75;PORT-VENDRES;3.10745;42.519922;OK;RONIM;false;06:00
6272;QUAI_DE_LESSEPS_BAYONNE;-1.47941374394149;43.4975833678883;ASYNC;;false;06:00
78;RANGIROA;-147.706021;-14.945817;ASYNC;;false;06:00
150;RICHARD;-0.92305;45.453667;OK;;false;06:00
43;RIKITEA;-134.9689;-23.117767;ASYNC;REFMAR;false;06:00
2969;RIKITEA_UHSLC;-134.966628;-23.122189;ASYNC;;false;06:00
118;ROCHEFORT;-0.953483;45.946335;ASYNC;;false;06:00
54;ROSCOFF;-3.965679;48.718426;OK;RONIM;false;06:00
308;ROYAN;-1.027811;45.620576;OK;;false;08:00
832;SAINTE-MARIE;55.536904;-20.892808;OK;RONIM;false;06:00
36;SAINT-GILDAS;-2.24635;47.140383;OLD;;false;06:00
635;SAINT-GILLES-CROIX-DE-VIE;-1.943313;46.696299;OK;;false;06:00
95;SAINT-JEAN-DE-LUZ_SOCOA;-1.68162;43.39524;OK;RONIM;false;06:00
5219;SAINT_LOUIS_MOURILLON;5.937;43.1059;ASYNC;;false;06:00
410;SAINT-MALO;-2.028103;48.640812;OK;RONIM;false;06:00
159;SAINT_MARTIN;-63.085434;18.08333;KO;;false;06:00
37;SAINT-NAZAIRE;-2.20155;47.266862;OK;RONIM;false;06:00
6283;SAINT-NAZAIRE_GPM;-2.20155;47.266862;HIDDEN;;false;06:00
115;SAINT-PIERRE-ET-MIQUELON;-56.16830556;46.77883333;OK;RONIM;false;06:00
506;SAINT-QUAY-PORTRIEUX;-2.8180556;48.6475;OK;RONIM;false;06:00
35;SAINT-SERVAN;-2.0305556;48.6338889;OLD;;false;06:00
250;SETE;3.699105;43.397633;OK;RONIM;false;06:00
710;SOLENZARA;9.40383;41.856856;OK;RONIM;false;06:00
5253;TAMARIS;5.90112;43.091;ASYNC;;false;06:00
46;THIO;166.241528;-21.613806;OK;;false;06:00
68;TOULON;5.91306;43.11722;OK;RONIM;false;06:00
113;TUBUAI;-149.475536;-23.341768;ASYNC;;false;06:00
262;UA_POU;-140.04647;-9.35789;OK;;false;06:00
6275;URT;-1.29951789737017;43.5025287287403;ASYNC;;false;06:00
317;VAIRAO;-149.295;-17.8059;OK;;false;06:00
6138;VERGEROUX;-0.98333333;45.95;HIDDEN;;false;06:00
6274;VILLEFRANQUE;-1.46023970331937;43.4379773516882;ASYNC;;false;06:00
